threshold,precision,recall,meets_review_recall_floor
0.009060806253512878,0.1469440832249675,0.9955947136563876,True
0.009063115294809566,0.14703968770331816,0.9955947136563876,True
0.009081011267200002,0.14713541666666666,0.9955947136563876,True
0.009083887090196358,0.1472312703583062,0.9955947136563876,True
0.009083978198297976,0.14732724902216426,0.9955947136563876,True
0.009125759146481166,0.14742335290280495,0.9955947136563876,True
0.009147665870306047,0.1475195822454308,0.9955947136563876,True
0.009158111683218312,0.14761593729588504,0.9955947136563876,True
0.009174955534808031,0.1477124183006536,0.9955947136563876,True
0.009189139716561542,0.14780902550686723,0.9955947136563876,True
0.009269371795145207,0.14790575916230367,0.9955947136563876,True
0.009272659227195291,0.14800261951538965,0.9955947136563876,True
0.009279272261356128,0.14809960681520315,0.9955947136563876,True
0.009285100253308183,0.1481967213114754,0.9955947136563876,True
0.009302506855379221,0.14829396325459318,0.9955947136563876,True
0.009311607545290009,0.14839133289560077,0.9955947136563876,True
0.00946779451103928,0.14848883048620237,0.9955947136563876,True
0.00948514827393287,0.14858645627876396,0.9955947136563876,True
0.009491231139867818,0.14868421052631578,0.9955947136563876,True
0.009551839329440709,0.1487820934825543,0.9955947136563876,True
0.009676367152915985,0.14888010540184454,0.9955947136563876,True
0.009695098345965526,0.14897824653922215,0.9955947136563876,True
0.00976711163761576,0.14907651715039577,0.9955947136563876,True
0.009783639590735103,0.1491749174917492,0.9955947136563876,True
0.009787266505132515,0.14927344782034346,0.9955947136563876,True
0.009836903772886728,0.14937210839391937,0.9955947136563876,True
0.009863275449188115,0.14947089947089948,0.9955947136563876,True
0.009879573045419735,0.14956982131039048,0.9955947136563876,True
0.009921478504296017,0.14966887417218544,0.9955947136563876,True
0.009935713723888904,0.14976805831676607,0.9955947136563876,True
0.009979784480838295,0.14986737400530503,0.9955947136563876,True
0.009993736585846583,0.14996682149966822,0.9955947136563876,True
0.009998709877967348,0.150066401062417,0.9955947136563876,True
0.010020767227468636,0.15016611295681062,0.9955947136563876,True
0.010047662160401212,0.1502659574468085,0.9955947136563876,True
0.010115680924901425,0.15036593479707253,0.9955947136563876,True
0.010119258054436808,0.15046604527296936,0.9955947136563876,True
0.01013070014761568,0.15056628914057296,0.9955947136563876,True
0.01015438393462393,0.15066666666666667,0.9955947136563876,True
0.010244656022858003,0.15076717811874582,0.9955947136563876,True
0.010257546363102847,0.15086782376502003,0.9955947136563876,True
0.010288732612148582,0.1509686038744155,0.9955947136563876,True
0.01029414013582644,0.15106951871657753,0.9955947136563876,True
0.01030882569311117,0.15117056856187291,0.9955947136563876,True
0.010352812409085798,0.15127175368139223,0.9955947136563876,True
0.01035676443623494,0.15137307434695244,0.9955947136563876,True
0.010407471642127368,0.15147453083109919,0.9955947136563876,True
0.01043948797409913,0.15157612340710933,0.9955947136563876,True
0.010467232515530452,0.15167785234899328,0.9955947136563876,True
0.010564241397994808,0.15177971793149764,0.9955947136563876,True
0.01062251217154073,0.15188172043010753,0.9955947136563876,True
0.010622887811993135,0.15198386012104909,0.9955947136563876,True
0.010629400010517195,0.15208613728129206,0.9955947136563876,True
0.010705267574566094,0.15218855218855218,0.9955947136563876,True
0.010751715271072089,0.1522911051212938,0.9955947136563876,True
0.010816780650095881,0.1523937963587323,0.9955947136563876,True
0.010846039126533329,0.1524966261808367,0.9955947136563876,True
0.010908202620705264,0.15259959486833222,0.9955947136563876,True
0.0109301919000272,0.1527027027027027,0.9955947136563876,True
0.010933858653423717,0.15280594996619337,0.9955947136563876,True
0.010953549974932756,0.15290933694181327,0.9955947136563876,True
0.0109719265210157,0.15301286391333785,0.9955947136563876,True
0.010973540553307393,0.15311653116531165,0.9955947136563876,True
0.010982209273513219,0.15322033898305085,0.9955947136563876,True
0.011008684714020838,0.15332428765264586,0.9955947136563876,True
0.011049415986405856,0.15342837746096402,0.9955947136563876,True
0.01117854685235659,0.15353260869565216,0.9955947136563876,True
0.011236856817243134,0.15363698164513936,0.9955947136563876,True
0.011274712993272703,0.15374149659863945,0.9955947136563876,True
0.011274812459036557,0.15384615384615385,0.9955947136563876,True
0.01134521582427167,0.1539509536784741,0.9955947136563876,True
0.01139738552405978,0.15405589638718473,0.9955947136563876,True
0.011436036457069608,0.15416098226466576,0.9955947136563876,True
0.011528693603711003,0.15426621160409557,0.9955947136563876,True
0.011551310090309396,0.15437158469945356,0.9955947136563876,True
0.011594561217888764,0.1544771018455229,0.9955947136563876,True
0.011603584313501388,0.1545827633378933,0.9955947136563876,True
0.011607885200503706,0.15468856947296372,0.9955947136563876,True
0.011647365920734332,0.1547945205479452,0.9955947136563876,True
0.011674036017845335,0.1549006168608636,0.9955947136563876,True
0.011696036458584812,0.1550068587105624,0.9955947136563876,True
0.011715493111444077,0.15511324639670557,0.9955947136563876,True
0.011724136600852732,0.15521978021978022,0.9955947136563876,True
0.011724280822124112,0.15532646048109966,0.9955947136563876,True
0.01172774979963353,0.15543328748280605,0.9955947136563876,True
0.011747377296626121,0.15554026152787337,0.9955947136563876,True
0.011770555589594276,0.15564738292011018,0.9955947136563876,True
0.0117787002612618,0.15575465196416263,0.9955947136563876,True
0.011780077029392972,0.15586206896551724,0.9955947136563876,True
0.011780316814282724,0.1559696342305038,0.9955947136563876,True
0.011786409309497708,0.15607734806629833,0.9955947136563876,True
0.011841177997442305,0.15618521078092606,0.9955947136563876,True
0.01196940711178072,0.15629322268326418,0.9955947136563876,True
0.011994094122600942,0.156401384083045,0.9955947136563876,True
0.012027503631511413,0.15650969529085873,0.9955947136563876,True
0.012056627999808,0.15661815661815662,0.9955947136563876,True
0.012128401454581578,0.15672676837725383,0.9955947136563876,True
0.01220153286819584,0.1568355308813324,0.9955947136563876,True
0.012229442814726663,0.15694444444444444,0.9955947136563876,True
