sample_id,target_id,host_name,candidate_rank,label,label_source,matched_planet,negative_category,period_days,duration_hours,depth_fraction,depth_error_fraction,snr,power,duty_cycle,odd_even_mismatch,secondary_depth_fraction,secondary_to_primary_ratio,robust_scatter,transit_count,primary_point_count
8552587-r3,8552587,K03941.01,3,0,official_kepler_false_positive,,ephemeris_contamination,1.5931723065476555,2.0,0.0001604971655030216,6.958116884099242e-06,23.06617841815669,23.06617841815669,0.052306541477559025,0.36062326361265784,-4.731369028521115e-05,-0.22138831560379477,0.00021371358355644024,182.0,731.0
8552587-r4,8552587,K03941.01,4,0,official_kepler_false_positive,,ephemeris_contamination,2.6551618074811323,2.0,0.00016437349362647633,8.785990786798437e-06,18.708589345832113,18.708589345832113,0.031385406756957314,0.33576882310531087,-3.143385923087827e-05,-0.1468283360377716,0.0002140857826161832,112.0,449.0
8552587-r5,8552587,K03941.01,5,0,official_kepler_false_positive,,ephemeris_contamination,2.124905987823933,4.0,9.959521958263368e-05,5.8022962279618825e-06,17.164794017698323,17.164794017698323,0.0784348425867754,0.015281277623609877,0.00010914318392440947,0.5191913150816188,0.0002102176611087028,138.0,1081.0
12108293-r1,12108293,K04540.01,1,0,official_kepler_false_positive,,ephemeris_contamination,0.7054527468593265,2.0,5.08660421857009e-05,8.089373322059327e-06,6.288007755432882,6.288007755432882,0.11812744893876037,0.025612543615187854,4.4293744435597304e-05,0.13343694918121035,0.0003319451224521434,410.0,1645.0
12108293-r2,12108293,K04540.01,2,0,official_kepler_false_positive,,ephemeris_contamination,1.0581625145530116,2.0,5.927416859145616e-05,9.700038137627664e-06,6.1107150044621195,6.1107150044621195,0.07875286847458866,0.13554589853593138,-3.570136801300805e-05,-0.10733973398763962,0.00033260160694192827,272.0,1095.0
12108293-r3,12108293,K04540.01,3,0,official_kepler_false_positive,,ephemeris_contamination,2.1162254009440105,2.0,7.872512749060792e-05,1.3409587100496528e-05,5.870809212887166,5.870809212887166,0.03937828801041695,0.019876955266577984,3.647773954573719e-05,0.10950281980247922,0.0003331214630959787,136.0,550.0
12108293-r4,12108293,K04540.01,4,0,official_kepler_false_positive,,ephemeris_contamination,0.5390070965741228,1.0,5.320406954550859e-05,9.75078911559945e-06,5.456386033453638,5.456386033453638,0.07730263095142158,0.018927963829014367,-2.197004145854109e-05,-0.06530514871895451,0.0003364212759562155,535.0,1082.0
12108293-r5,12108293,K04540.01,5,0,official_kepler_false_positive,,ephemeris_contamination,0.6467156570132034,4.0,3.187084016098128e-05,5.962322070798181e-06,5.345373796071151,5.345373796071151,0.2577124349152165,0.0005831343922619273,4.584389033945868e-06,0.013768966680727626,0.0003329508408472381,449.0,3602.0
8524346-r1,8524346,K04083.01,1,0,official_kepler_false_positive,,ephemeris_contamination,4.66405751658405,8.0,0.00015863475528595718,5.932403571045563e-06,26.74038496979706,26.74038496979706,0.07146852974005909,0.014506986201682765,-8.983325742528692e-05,-0.2758781735634453,0.00032562654835985945,62.0,996.0
8524346-r2,8524346,K04083.01,2,0,official_kepler_false_positive,,ephemeris_contamination,3.413664861785844,8.0,0.00012518534730079087,5.162044023531505e-06,24.251119659213586,24.251119659213586,0.09764676581606534,0.21742525305816607,-8.406969108643025e-05,-0.25653357549325745,0.0003277141829282299,84.0,1353.0
8524346-r3,8524346,K04083.01,3,0,official_kepler_false_positive,,ephemeris_contamination,18.47829838699007,8.0,0.00026221276677669726,1.137434977230677e-05,23.05298957968648,23.05298957968648,0.018039179060341498,0.390894273176025,5.9525339479726824e-06,0.01835647597180284,0.00032427433005748475,16.0,256.0
8524346-r4,8524346,K04083.01,4,0,official_kepler_false_positive,,ephemeris_contamination,27.220583746058033,8.0,0.000320672838593705,1.4001651500992417e-05,22.902501077889003,22.902501077889003,0.012245635010733566,0.287163109000895,2.316400343438385e-05,0.07134457427544072,0.0003246778562999668,10.0,162.0
8524346-r5,8524346,K04083.01,5,0,official_kepler_false_positive,,ephemeris_contamination,6.841325016680623,8.0,0.00015432141682797696,7.082722978630295e-06,21.788430423382263,21.788430423382263,0.04872350495270943,0.2935922296511375,6.101712462158737e-05,0.18826184053137252,0.0003241077663395057,42.0,678.0
2438513-r1,2438513,K01944.02,1,0,official_kepler_false_positive,,ephemeris_contamination,12.831113302433204,8.0,0.001207719143620273,1.0737639080951537e-05,112.47529689862219,112.47529689862219,0.02597851998315082,0.4669041971461834,0.00024770313289024237,0.17877746584312817,0.0013161831260004768,24.0,389.0
2438513-r2,2438513,K01944.02,2,0,official_kepler_false_positive,,ephemeris_contamination,4.350559889778908,8.0,0.0007182602097917538,6.607265134991705e-06,108.70764153051587,108.70764153051587,0.07661849090193149,0.0002322624680264108,-0.0006520472839479652,-0.5015672850777664,0.0013000195653647296,67.0,1084.0
2438513-r3,2438513,K01944.02,3,0,official_kepler_false_positive,,ephemeris_contamination,25.86109368619938,8.0,0.00155199374644826,1.49306754249731e-05,103.94665360231392,103.94665360231392,0.012889374957533783,0.12576715594445137,0.0010542261317846302,0.6572609715145417,0.0013013551202781398,12.0,195.0
2438513-r4,2438513,K01944.02,4,0,official_kepler_false_positive,,ephemeris_contamination,6.212085730171168,8.0,0.0007842415217894324,7.818133151642255e-06,100.31058650167616,100.31058650167616,0.053658843070111435,0.22013033883635857,-0.0007593052577159476,-0.5797061413172413,0.0013098106154104405,47.0,754.0
2438513-r5,2438513,K01944.02,5,0,official_kepler_false_positive,,ephemeris_contamination,11.943276705131742,8.0,0.0010099399676734913,1.0357185345432525e-05,97.51104513340302,97.51104513340302,0.02790970531479924,0.676654866511895,0.00013843898136256527,0.1051753505521209,0.0013162683141613126,26.0,419.0
9777200-r1,9777200,K04455.01,1,0,official_kepler_false_positive,,ephemeris_contamination,0.7892514756491343,8.0,4.1237462170318724e-05,1.8537671815958631e-06,22.245221827057264,22.245221827057264,0.42234109611157483,0.032781621944161406,-1.3101971522599953e-05,-0.08771229133254381,0.00014937440720738237,447.0,7097.0
9777200-r2,9777200,K04455.01,2,0,official_kepler_false_positive,,ephemeris_contamination,0.8115050708242348,8.0,3.660379693426401e-05,1.8617348553033062e-06,19.661122436417333,19.661122436417333,0.41075939672782463,0.08495433385990961,-1.9777716405933177e-05,-0.13361279483162922,0.00014802262336369702,434.0,6888.0
9777200-r3,9777200,K04455.01,3,0,official_kepler_false_positive,,ephemeris_contamination,1.6231247487821403,8.0,3.38104957949222e-05,2.272442580874693e-06,14.878481894098329,14.878481894098329,0.20536519671913037,0.0036995376045906307,2.3799158878734517e-05,0.1566151382598916,0.00015195950495693156,215.0,3424.0
9777200-r4,9777200,K04455.01,4,0,official_kepler_false_positive,,ephemeris_contamination,1.5786113587508428,8.0,3.122135961790336e-05,2.2476421587705363e-06,13.890716320689362,13.890716320689362,0.21115604641100544,0.13010172803449063,4.159384653712461e-05,0.2761886216528373,0.0001505994211065187,222.0,3528.0
9777200-r5,9777200,K04455.01,5,0,official_kepler_false_positive,,ephemeris_contamination,2.3680796716420796,8.0,3.376332109654718e-05,2.639654999147999e-06,12.790808309208954,12.790808309208954,0.14076102984414898,0.02909062708847333,-2.6486408310155696e-05,-0.17450007896850242,0.00015178450615450174,150.0,2351.0
8560861-r1,8560861,K07059.01,1,0,official_kepler_false_positive,,ephemeris_contamination,47.90757180112539,8.0,0.02533271948005703,1.5206254605967999e-06,16659.40768222748,16659.40768222748,0.006957842378592501,2.998466218640355,-8.87966719562705e-05,-0.0063965767722987225,0.0008969097365116884,4.0,46.0
8560861-r2,8560861,K07059.01,2,0,official_kepler_false_positive,,ephemeris_contamination,31.891972688199044,8.0,0.0172980907374401,1.1534651460357404e-06,14996.630628060708,14996.630628060708,0.010451950921702511,0.7479977529931219,-0.0009386001057010152,-0.05046647598353373,0.0008897015170481489,6.0,81.0
8560861-r3,8560861,K07059.01,3,0,official_kepler_false_positive,,ephemeris_contamination,29.432164509221778,8.0,0.01307473561039758,9.76838718433082e-07,13384.743421483514,13384.743421483514,0.011325478057480015,20.7283576261852,0.0003145107047843876,0.34834397125784977,0.0009028739715193226,7.0,114.0
8560861-r4,8560861,K07059.01,4,0,official_kepler_false_positive,,ephemeris_contamination,44.20752862151668,8.0,0.015044114881512242,1.155452362139836e-06,13020.108292176881,13020.108292176881,0.00754019380244417,14.681530560269076,-0.000291476903941712,-0.3233231115905577,0.0009015034604480289,5.0,81.0
8560861-r5,8560861,K07059.01,5,0,official_kepler_false_positive,,ephemeris_contamination,20.853809886990202,8.0,0.009957761851786321,8.572514187053768e-07,11615.917611223738,11615.917611223738,0.015984289448293363,0.08976122657560573,3.817726453847481e-05,0.04243406046119998,0.0008996844545051866,10.0,149.0
3247396-r1,3247396,K00121.01,1,0,official_kepler_false_positive,,ephemeris_contamination,8.813089739506022,4.0,0.0002948674603865558,7.2995875326583145e-06,40.39508521095478,40.39508521095478,0.018911263994006305,0.0370835866688709,2.732246490178003e-05,0.08992430505168875,0.00012244923875031773,25.0,195.0
3247396-r2,3247396,K00121.01,2,0,official_kepler_false_positive,,ephemeris_contamination,4.404775412246588,4.0,0.0001684341256746888,5.251219329637504e-06,32.07524102527174,32.07524102527174,0.03783772180603889,2.1300614825671964,-6.064484583401253e-07,-0.004655743327857155,0.00012327428812743948,49.0,384.0
3247396-r3,3247396,K00121.01,3,0,official_kepler_false_positive,,ephemeris_contamination,2.9361239392175866,4.0,0.00010141212496510932,4.345223464238617e-06,23.338759398621413,23.338759398621413,0.056764179618071474,0.16271948369528863,-3.0758754747672867e-06,-0.02503956267715753,0.00012284062283457012,72.0,572.0
3247396-r4,3247396,K00121.01,4,0,official_kepler_false_positive,,ephemeris_contamination,17.64035221233747,8.0,0.00016062832557053354,7.322464352454593e-06,21.936375220002084,21.936375220002084,0.018896070175980027,0.38970861956744546,0.00013702201442911122,1.0867243676837115,0.000122562122370312,12.0,194.0
3247396-r5,3247396,K00121.01,5,0,official_kepler_false_positive,,ephemeris_contamination,2.201945608141743,4.0,7.862051857784483e-05,3.7865522258577294e-06,20.76308839502028,20.76308839502028,0.07569063743010405,1.0119085369881746,-4.8974646496002805e-06,-0.03974704228215418,0.0001232158260942895,97.0,769.0
3544689-r1,3544689,K01183.01,1,0,official_kepler_false_positive,,ephemeris_contamination,3.8445176770164444,4.0,0.0020267336199695347,1.4459459347923537e-05,140.16662526601215,140.16662526601215,0.04335177535092233,0.3361725235198377,0.0006875513692545798,0.33237225361689016,0.0019792644184069715,74.0,591.0
3544689-r2,3544689,K01183.01,2,0,official_kepler_false_positive,,ephemeris_contamination,1.92242299907935,2.0,0.0019524276240852274,1.4396100560653602e-05,135.62197734443893,135.62197734443893,0.04334807343297585,1.0082619848705663,-4.113898159663343e-05,-0.019539598445405693,0.002008017519868589,148.0,598.0
3544689-r3,3544689,K01183.01,3,0,official_kepler_false_positive,,ephemeris_contamination,15.370195708316917,8.0,0.0026396469799827137,1.985238888455379e-05,132.9636949655212,132.9636949655212,0.021686993429300604,1.0766919620170934,0.0006412602336679507,0.30234272245204247,0.0020243947951942547,19.0,305.0
3544689-r4,3544689,K01183.01,4,0,official_kepler_false_positive,,ephemeris_contamination,7.687722405840508,8.0,0.001779188204554865,1.4223471508382557e-05,125.08818283260216,125.08818283260216,0.04335917918681529,0.6848605667592446,0.0005555857306192014,0.27908475409134564,0.0019907419609075305,38.0,608.0
3544689-r5,3544689,K01183.01,5,0,official_kepler_false_positive,,ephemeris_contamination,43.06884199881635,8.0,0.00397709177740831,3.455555030937981e-05,115.09270556541426,115.09270556541426,0.007739547149711947,0.9857666292857545,-0.0006366669840156547,-0.3092233275571172,0.002058922879607312,7.0,99.0
2711123-r1,2711123,K04953.01,1,0,official_kepler_false_positive,,ephemeris_contamination,1.4290262766358577,2.0,0.00026137575688884457,3.2637510451847745e-06,80.08446516607611,80.08446516607611,0.05831476628233352,0.17274492603221162,-6.6195311454464445e-06,-0.012465284743922164,0.0005310372993022885,204.0,823.0
2711123-r2,2711123,K04953.01,2,0,official_kepler_false_positive,,ephemeris_contamination,3.932098334687098,8.0,0.0001913758072348249,2.7498282774505062e-06,69.59554849448938,69.59554849448938,0.08477237977311643,0.13178425778369882,-5.93180104857538e-06,-0.011026823754428863,0.0005379428546858659,75.0,1193.0
2711123-r3,2711123,K04953.01,3,0,official_kepler_false_positive,,ephemeris_contamination,4.962005671199837,8.0,0.0001984170385534711,3.0932891430105585e-06,64.14435553229943,64.14435553229943,0.06717713671067445,0.017515688067422472,-1.864568081888507e-05,-0.03454872296286828,0.000539692330710017,59.0,922.0
2711123-r4,2711123,K04953.01,4,0,official_kepler_false_positive,,ephemeris_contamination,5.752049108874455,8.0,0.0002086276122705797,3.2712907923033026e-06,63.77531852608121,63.77531852608121,0.057950362909637794,0.015058564053446195,1.1790879839157498e-05,0.022118140196832448,0.0005330864048346197,52.0,818.0
2711123-r5,2711123,K04953.01,5,0,official_kepler_false_positive,,ephemeris_contamination,34.46826095382222,8.0,0.0005498008009557084,8.742264499057592e-06,62.88997559098977,62.88997559098977,0.009670732555376272,0.39705876572563936,-0.0002911372038911786,-0.5434083658615387,0.0005357613577214613,8.0,109.0
9719634-r1,9719634,K01500.01,1,0,official_kepler_false_positive,,ephemeris_contamination,1.675661259598793,2.0,0.00010841212046890401,1.0701880692106319e-05,10.130193335912306,10.130193335912306,0.049731610643839796,0.6221457018862082,-5.576386047589921e-06,-0.018778104658469904,0.000296962134837963,173.0,692.0
9719634-r2,9719634,K01500.01,2,0,official_kepler_false_positive,,ephemeris_contamination,3.3546911646113697,8.0,7.668840893950962e-05,7.72391598843184e-06,9.928695373482357,9.928695373482357,0.09936334433692913,0.11633565475032312,-8.20470349327529e-06,-0.027804757128637565,0.00029508272470486134,88.0,1410.0
9719634-r3,9719634,K01500.01,3,0,official_kepler_false_positive,,ephemeris_contamination,1.1175370790578971,4.0,4.857453652108857e-05,6.5265959028226884e-06,7.442553092659002,7.442553092659002,0.14913748258551698,0.009982884060809208,-2.643061678408998e-07,-0.0009001017386000529,0.0002936403258724738,259.0,2085.0
9719634-r4,9719634,K01500.01,4,0,official_kepler_false_positive,,ephemeris_contamination,5.0262347828311364,2.0,0.0001275032865627233,1.8043755095900784e-05,7.066338790626222,7.066338790626222,0.01657967383815565,0.39112570887554204,-2.1228412348417436e-05,-0.07123880422650915,0.0002979894536258652,58.0,236.0
9719634-r5,9719634,K01500.01,5,0,official_kepler_false_positive,,ephemeris_contamination,46.976026665264136,8.0,0.00017606499153094752,2.561513380309158e-05,6.87347537921889,6.87347537921889,0.007095817952177141,0.2759499711316958,4.839137876522237e-05,0.16249285006431338,0.0002978062034487637,7.0,116.0
6386784-r1,6386784,K06700.01,1,0,official_kepler_false_positive,,ephemeris_contamination,7.637214514866103,8.0,2.360743757449744e-05,2.7784630904202748e-06,8.496581313565889,8.496581313565889,0.04364593042194748,0.01400607998637268,-2.756813502147182e-06,-0.03579045619163396,7.70264979967366e-05,30.0,471.0
6386784-r2,6386784,K06700.01,2,0,official_kepler_false_positive,,ephemeris_contamination,32.80591161436285,8.0,4.720084375987317e-05,5.58915238580279e-06,8.445080846206618,8.445080846206618,0.010160770328582966,0.014792489493647382,2.700701727031962e-06,0.03502832246523382,7.710051572445277e-05,7.0,113.0
6386784-r3,6386784,K06700.01,3,0,official_kepler_false_positive,,ephemeris_contamination,13.978579138860097,8.0,3.1263980313928065e-05,3.7189865657411256e-06,8.406585977461773,8.406585977461773,0.023846009671088464,0.20327948487648825,-3.4432914586268737e-06,-0.044593813731302605,7.721455445309575e-05,16.0,257.0
6386784-r4,6386784,K06700.01,4,0,official_kepler_false_positive,,ephemeris_contamination,4.674584563219139,8.0,1.8355338339472944e-05,2.231046031865782e-06,8.227234255728339,8.227234255728339,0.07130758441211817,0.028637911888729314,-3.2538011205396344e-06,-0.04213786174145318,7.721799317924817e-05,47.0,751.0
6386784-r5,6386784,K06700.01,5,0,official_kepler_false_positive,,ephemeris_contamination,38.29263640490447,8.0,4.7069510311226666e-05,5.909556579269422e-06,7.9649817511427745,7.9649817511427745,0.008704893802784507,0.3051118273341787,-3.4503186585599366e-05,-0.44838888245373826,7.694924637021787e-05,6.0,101.0
12164770-r1,12164770,K02088.01,1,0,official_kepler_false_positive,,ephemeris_contamination,2.628213395114057,8.0,0.00021086617661741943,7.15689371938633e-06,29.463365656280867,29.463365656280867,0.12682886935779716,0.08132454560184874,5.751973722611936e-05,0.1446540834800007,0.00039763645686553893,111.0,1769.0
